movieId,genres,average
tt0191636,Drama|Romance,-0.966393443
tt0236493,Action|Comedy,-0.836065574
tt0182000,Drama,-0.985245902
tt0251031,Action|Drama,-0.98852459
tt0179626,Thriller,-0.93442623
tt0192071,Comedy|Romance,-0.975409836
tt0236447,Documentary,-0.991803279
tt0099073,Drama,-0.993442623
tt0116447,Comedy|Drama,-0.969672131
tt0031742,Drama,-0.955737705
tt0091836,Action|Drama,-0.990163934
tt0096223,Comedy,-0.995081967
tt0039190,Comedy|Drama|Romance,-0.991803279
tt0057251,Drama,-0.976229508
tt0059245,Drama,-0.994262295
tt0053793,Drama,-0.983606557
tt0060086,Comedy|Drama|Romance,-0.972131148
tt0113026,Musical,-0.983606557
tt0037800,Drama|Romance|War,-1
tt0066740,Horror|Mystery,-0.976229508
tt0079781,Comedy,-0.993442623
tt0080421,Sci-Fi,-0.993442623
tt0101764,Action,-0.986065574
tt0068617,Drama,-0.993442623
tt0102005,Action|Crime|Drama,-0.959016393
tt0085868,Comedy,-0.996721311
tt0100140,Comedy|Drama|Romance,-0.959016393
tt0100232,Action|Adventure|War,-0.985245902
tt0091474,Action|Crime|Drama|Horror|Thriller,-0.951639344
tt0100486,Drama,-0.953278689
tt0077413,Crime|Mystery,-0.993442623
tt0088000,Comedy,-0.917213115
tt0093857,Comedy,-0.969672131
tt0118540,Documentary,-0.982786885
tt0091860,Crime|Drama,-0.992622951
tt0089208,Comedy,-0.978688525
tt0071771,Comedy,-0.963934426
tt0102517,Comedy,-0.976229508
tt0215750,Drama|War,-0.704098361
tt0242445,Action|Thriller,-0.987704918
tt0205873,Comedy,-0.942622951
tt0209144,Mystery|Thriller,0.335245902
tt0125022,Comedy|Crime|Romance,-0.948360656
tt0239949,Comedy|Romance,-0.979508197
tt0244970,Comedy|Romance,-0.963114754
tt0227538,Action|Adventure|Children|Comedy,-0.818852459
tt0246989,Comedy,-0.970491803
tt0236784,Drama|Thriller,-0.96557377
tt0245712,Drama|Thriller,-0.813934426
tt0206187,Documentary,-0.992622951
tt0247380,Documentary,-0.991803279
tt0164334,Action|Crime|Mystery|Thriller,-0.88442623
tt0221027,Crime|Drama,-0.597540984
tt0189192,Comedy|Fantasy,-0.995081967
tt0266860,Animation|Children,-0.974590164
tt0221889,Comedy|Crime|Drama|Thriller,-0.995081967
tt0268200,Crime|Drama|Mystery,-0.991803279
tt0243155,Comedy|Drama|Romance,-0.507377049
tt0245686,Adventure|Comedy|Mystery|Romance,-0.883606557
tt0236348,Comedy,-0.97295082
tt0221073,Drama|Thriller,-0.995081967
tt0255094,Drama,-0.986065574
tt0231402,Comedy|Drama,-0.931967213
tt0240515,Comedy,-0.947540984
tt0240402,Drama,-0.97704918
tt0211492,Drama|Romance,-0.970491803
tt0199129,Drama,-0.995081967
tt0086250,Action|Crime|Drama,-0.458196721
tt0055895,Drama,-0.983606557
tt0132245,Action|Thriller,-0.967213115
tt0203755,Comedy,-0.963934426
tt0141907,Comedy,-0.98852459
tt0209163,Action|Adventure|Comedy|Thriller,-0.698360656
tt0240913,Drama,-0.981967213
tt0085811,Action|Adventure|Fantasy|Sci-Fi,-0.968032787
tt0089504,Comedy,-0.98852459
tt0025913,Documentary,-0.974590164
tt0084917,Comedy|Drama|Romance,-0.932786885
tt0064940,Drama|Fantasy,-0.992622951
tt0060429,Comedy,-0.993442623
tt0101912,Comedy|Romance,-0.981147541
tt0080539,Comedy|Drama,-0.981147541
tt0101902,Comedy|Drama|Musical,-0.995081967
tt0080319,Comedy|Crime,-0.932786885
tt0079638,Drama,-0.985245902
tt0090098,Comedy,-0.97704918
tt0045464,Children|Fantasy|Musical,-0.983606557
tt0066011,Drama|Romance,-0.986885246
tt0093713,Drama,-0.98442623
tt0048021,Crime|Film-Noir|Thriller,-0.981147541
tt0183790,Action|Comedy|Romance,-0.708196721
tt0212826,Drama,-0.975409836
tt0256408,Documentary,-0.962295082
tt0225071,Romance|Thriller,-0.982786885
tt0126029,Adventure|Animation|Children|Comedy|Fantasy|Romance,0.356557377
tt0206742,Comedy|Romance,-0.990983607
tt0203009,Drama|Musical|Romance,-0.586065574
tt0213149,Action|Drama|Romance|War,-0.720491803
tt0210727,Adventure|Drama,-0.985245902
tt0206917,Drama,-0.985245902
tt0077716,Drama,-0.990163934
tt0102343,Comedy|Romance,-0.982786885
tt0101587,Comedy|Western,-0.777868852
tt0095082,Drama,-0.922131148
tt0052902,Adventure|War|Western,-0.991803279
tt0054130,Drama,-0.991803279
tt0095647,Crime|Drama|Thriller,-0.917213115
tt0054047,Adventure|Western,-0.879508197
tt0053221,Western,-0.97704918
tt0094142,Comedy|Crime,-0.931147541
tt0244316,Drama,-0.954098361
tt0060934,Drama|Romance|War,-0.985245902
tt0041996,Drama|War,-0.990983607
tt0059885,Action|Adventure|Drama|War,-0.968852459
tt0255798,Comedy,-0.943442623
tt0212815,Drama|Romance,-0.990983607
tt0251075,Comedy|Sci-Fi,-0.821311475
tt0244244,Action|Crime|Drama,-0.771311475
tt0254099,Drama,-0.975409836
tt0234288,Comedy|Drama,-0.976229508
tt0065528,Comedy|War,-0.937704918
tt0116344,Comedy|Documentary,-0.982786885
tt0102685,Action|Crime|Thriller,-0.88852459
tt0086508,Action|War,-0.993442623
tt0105699,Crime|Thriller,-0.994262295
tt0092272,Action|Drama,-0.990163934
tt0045810,Comedy|Musical|Romance,-0.960655738
tt0045891,Comedy|Drama|Romance,-0.990983607
tt0048605,Comedy,-0.942622951
tt0084805,Comedy|Romance,-0.768032787
tt0230011,Adventure|Animation|Children|Fantasy,-0.864754098
tt0146316,Action|Adventure,-0.744262295
tt0240462,Comedy,-0.939344262
tt0232500,Action|Crime|Thriller,-0.7
tt0212720,Adventure|Drama|Sci-Fi,-0.601639344
tt0255819,Crime|Drama,-0.997540984
tt0250224,Drama|Romance,-0.963934426
tt0258038,Comedy,-0.979508197
tt0212517,Comedy|Romance,-0.990983607
tt0203119,Crime|Drama,-0.891803279
tt0203632,Drama|Romance,-0.944262295
tt0243493,Comedy,-0.971311475
tt0228786,Crime|Drama|Mystery|Thriller,-0.963114754
tt0246765,Drama,-0.993442623
tt0239395,Children|Comedy,-0.931147541
tt0271027,Action,-0.929508197
tt0257106,Comedy,-0.844262295
tt0245238,Drama,-0.969672131
tt0249380,Crime|Drama|Thriller,-0.985245902
tt0099012,Comedy|Drama|Fantasy|Romance,-0.980327869
tt0094663,Drama,-0.990983607
tt0058953,Comedy|Musical,-0.995901639
tt0052216,Comedy|Crime,-0.991803279
tt0082136,Action|Comedy,-0.93852459
tt0087032,Action|Comedy,-0.98852459
tt0058249,Comedy|Drama,-0.98442623
tt0059124,Comedy,-0.990163934
tt0053925,Horror,-0.986885246
tt0016847,Drama|Fantasy|Horror,-0.991803279
tt0056217,Crime|Drama|Western,-0.955737705
tt0091886,Drama|Thriller|War,-0.990983607
tt0093940,Drama,-0.992622951
tt0105378,Comedy|Drama|Mystery|Thriller,-0.978688525
tt0091983,Comedy|Crime|Drama,-0.991803279
tt0069372,Comedy|Horror|Sci-Fi,-0.994262295
tt0047811,Drama|Romance,-0.96557377
tt0046754,Drama,-0.993442623
tt0069467,Drama,-0.983606557
tt0065777,Drama,-0.97704918
tt0048261,Film-Noir,-0.983606557
tt0063227,Drama,-0.931147541
tt0055184,Comedy|Drama|Romance|Western,-0.986065574
tt0049513,Drama,-0.981967213
tt0051036,Drama|Film-Noir,-0.966393443
tt0049966,Drama,-0.982786885
tt0059095,Action|Comedy|Sci-Fi|Thriller,-0.991803279
